Route_id,Origin,Destination
BOI-GEG,BOI,GEG
BOI-LAS,BOI,LAS
BOI-OAK,BOI,OAK
BOI-SMF,BOI,SMF
BOS-CMH,BOS,CMH
BOS-DAL,BOS,DAL
BOS-IND,BOS,IND
BOS-MCI,BOS,MCI
BOS-MDW,BOS,MDW
BOS-MKE,BOS,MKE
BOS-STL,BOS,STL
MHT-BWI,MHT,BWI
MHT-MCO,MHT,MCO
MHT-MDW,MHT,MDW
MHT-TPA,MHT,TPA
PVD-BWI,PVD,BWI
PVD-MDW,PVD,MDW
PVD-TPA,PVD,TPA
BUF-BWI,BUF,BWI
BUF-LAS,BUF,LAS
BUF-MDW,BUF,MDW
BUF-PHX,BUF,PHX
BUF-TPA,BUF,TPA
BWI-ABQ,BWI,ABQ
BWI-ALB,BWI,ALB
BWI-AUS,BWI,AUS
BWI-BDL,BWI,BDL
BWI-BHM,BWI,BHM
BWI-BNA,BWI,BNA
BWI-BUF,BWI,BUF
BWI-CHS,BWI,CHS
BWI-CLE,BWI,CLE
BWI-CMH,BWI,CMH
BWI-CVG,BWI,CVG
BWI-DAL,BWI,DAL
BWI-GRR,BWI,GRR
BWI-HOU,BWI,HOU
BWI-IND,BWI,IND
BWI-ISP,BWI,ISP
BWI-JAX,BWI,JAX
BWI-MCI,BWI,MCI
BWI-MDW,BWI,MDW
BWI-MEM,BWI,MEM
BWI-MHT,BWI,MHT
BWI-MKE,BWI,MKE
BWI-OAK,BWI,OAK
BWI-OKC,BWI,OKC
BWI-ORF,BWI,ORF
BWI-PBI,BWI,PBI
BWI-PIT,BWI,PIT
BWI-PVD,BWI,PVD
BWI-PWM,BWI,PWM
BWI-RDU,BWI,RDU
BWI-ROC,BWI,ROC
BWI-SAT,BWI,SAT
BWI-SDF,BWI,SDF
BWI-SJC,BWI,SJC
BWI-SJU,BWI,SJU
BWI-SMF,BWI,SMF
BWI-STL,BWI,STL
DCA-AUS,DCA,AUS
DCA-CMH,DCA,CMH
DCA-DAL,DCA,DAL
DCA-HOU,DCA,HOU
DCA-MCI,DCA,MCI
DCA-MDW,DCA,MDW
DCA-MKE,DCA,MKE
DCA-MSY,DCA,MSY
DCA-OKC,DCA,OKC
DCA-OMA,DCA,OMA
DCA-STL,DCA,STL
ICT-LAS,ICT,LAS
ICT-PHX,ICT,PHX
ICT-STL,ICT,STL
MDW-ABQ,MDW,ABQ
MDW-ALB,MDW,ALB
MDW-AUS,MDW,AUS
MDW-BDL,MDW,BDL
MDW-BHM,MDW,BHM
MDW-BNA,MDW,BNA
MDW-BOS,MDW,BOS
MDW-BUF,MDW,BUF
MDW-BUR,MDW,BUR
MDW-BWI,MDW,BWI
MDW-CHS,MDW,CHS
MDW-CLE,MDW,CLE
MDW-CLT,MDW,CLT
MDW-CMH,MDW,CMH
MDW-CVG,MDW,CVG
MDW-DAL,MDW,DAL
MDW-DCA,MDW,DCA
MDW-DEN,MDW,DEN
MDW-DTW,MDW,DTW
MDW-EWR,MDW,EWR
MDW-FLL,MDW,FLL
MDW-GRR,MDW,GRR
MDW-HOU,MDW,HOU
MDW-IND,MDW,IND
MDW-JAX,MDW,JAX
MDW-LAS,MDW,LAS
MDW-LAX,MDW,LAX
MDW-LGA,MDW,LGA
MDW-MCI,MDW,MCI
MDW-MCO,MDW,MCO
MDW-MEM,MDW,MEM
MDW-MHT,MDW,MHT
MDW-MSY,MDW,MSY
MDW-OAK,MDW,OAK
MDW-OKC,MDW,OKC
MDW-OMA,MDW,OMA
MDW-ONT,MDW,ONT
MDW-ORF,MDW,ORF
MDW-PDX,MDW,PDX
MDW-PHL,MDW,PHL
MDW-PHX,MDW,PHX
MDW-PIT,MDW,PIT
MDW-PVD,MDW,PVD
MDW-RDU,MDW,RDU
MDW-RSW,MDW,RSW
MDW-SAN,MDW,SAN
MDW-SAT,MDW,SAT
MDW-SDF,MDW,SDF
MDW-SEA,MDW,SEA
MDW-SFO,MDW,SFO
MDW-SJC,MDW,SJC
MDW-SJU,MDW,SJU
MDW-SLC,MDW,SLC
MDW-SMF,MDW,SMF
MDW-STL,MDW,STL
MDW-TPA,MDW,TPA
MDW-TUS,MDW,TUS
CHS-BNA,CHS,BNA
CHS-BWI,CHS,BWI
CHS-HOU,CHS,HOU
CHS-MDW,CHS,MDW
CLT-DAL,CLT,DAL
CLT-HOU,CLT,HOU
CLT-MDW,CLT,MDW
CMH-BNA,CMH,BNA
CMH-BOS,CMH,BOS
CMH-BWI,CMH,BWI
CMH-DAL,CMH,DAL
CMH-DCA,CMH,DCA
CMH-HOU,CMH,HOU
CMH-MDW,CMH,MDW
CMH-OAK,CMH,OAK
CMH-STL,CMH,STL
STL-AUS,STL,AUS
STL-BDL,STL,BDL
STL-BNA,STL,BNA
STL-BOS,STL,BOS
STL-BWI,STL,BWI
STL-CLE,STL,CLE
STL-CMH,STL,CMH
STL-DAL,STL,DAL
STL-DCA,STL,DCA
STL-DSM,STL,DSM
STL-DTW,STL,DTW
STL-EWR,STL,EWR
STL-FLL,STL,FLL
STL-HOU,STL,HOU
STL-ICT,STL,ICT
STL-LIT,STL,LIT
STL-MCI,STL,MCI
STL-MDW,STL,MDW
STL-MKE,STL,MKE
STL-MSP,STL,MSP
STL-MSY,STL,MSY
STL-OAK,STL,OAK
STL-OKC,STL,OKC
STL-OMA,STL,OMA
STL-PDX,STL,PDX
STL-PIT,STL,PIT
STL-RDU,STL,RDU
STL-RSW,STL,RSW
STL-SAT,STL,SAT
STL-SJC,STL,SJC
STL-SMF,STL,SMF
STL-TPA,STL,TPA
STL-TUL,STL,TUL
JAX-BNA,JAX,BNA
JAX-BWI,JAX,BWI
JAX-HOU,JAX,HOU
JAX-MDW,JAX,MDW
CRP-HOU,CRP,HOU
DTW-DAL,DTW,DAL
DTW-MDW,DTW,MDW
DTW-STL,DTW,STL
DSM-LAS,DSM,LAS
DSM-STL,DSM,STL
HOU-ABQ,HOU,ABQ
HOU-AUS,HOU,AUS
HOU-BHM,HOU,BHM
HOU-BNA,HOU,BNA
HOU-BUR,HOU,BUR
HOU-BWI,HOU,BWI
HOU-CHS,HOU,CHS
HOU-CLT,HOU,CLT
HOU-CMH,HOU,CMH
HOU-CRP,HOU,CRP
HOU-DAL,HOU,DAL
HOU-DCA,HOU,DCA
HOU-DEN,HOU,DEN
HOU-ECP,HOU,ECP
HOU-ELP,HOU,ELP
HOU-FLL,HOU,FLL
HOU-HRL,HOU,HRL
HOU-IND,HOU,IND
HOU-JAX,HOU,JAX
HOU-LAS,HOU,LAS
HOU-LAX,HOU,LAX
HOU-LGA,HOU,LGA
HOU-MAF,HOU,MAF
HOU-MCI,HOU,MCI
HOU-MCO,HOU,MCO
HOU-MDW,HOU,MDW
HOU-MEM,HOU,MEM
HOU-MKE,HOU,MKE
HOU-MSY,HOU,MSY
HOU-OAK,HOU,OAK
HOU-OKC,HOU,OKC
HOU-OMA,HOU,OMA
HOU-PHX,HOU,PHX
HOU-PIT,HOU,PIT
HOU-PNS,HOU,PNS
HOU-RDU,HOU,RDU
HOU-SAN,HOU,SAN
HOU-SAT,HOU,SAT
HOU-SDF,HOU,SDF
HOU-SJC,HOU,SJC
HOU-SLC,HOU,SLC
HOU-SNA,HOU,SNA
HOU-STL,HOU,STL
HOU-TPA,HOU,TPA
HOU-TUL,HOU,TUL
MCO-BHM,MCO,BHM
MCO-DAL,MCO,DAL
MCO-HOU,MCO,HOU
MCO-MDW,MCO,MDW
MCO-MEM,MCO,MEM
MCO-MHT,MCO,MHT
MCO-OAK,MCO,OAK
MCO-ORF,MCO,ORF
MCO-ROC,MCO,ROC
MCO-SAT,MCO,SAT
MCO-SJC,MCO,SJC
MCO-SMF,MCO,SMF
ECP-BNA,ECP,BNA
ECP-HOU,ECP,HOU
MSP-OAK,MSP,OAK
MSP-STL,MSP,STL
EWR-MDW,EWR,MDW
EWR-OAK,EWR,OAK
ISP-BWI,ISP,BWI
ISP-FLL,ISP,FLL
ISP-TPA,ISP,TPA
LGA-DAL,LGA,DAL
LGA-HOU,LGA,HOU
LGA-MCI,LGA,MCI
LGA-MDW,LGA,MDW
RSW-MDW,RSW,MDW
RSW-STL,RSW,STL
GEG-BOI,GEG,BOI
GEG-LAS,GEG,LAS
GEG-OAK,GEG,OAK
GEG-SJC,GEG,SJC
GEG-SMF,GEG,SMF
GRR-BWI,GRR,BWI
GRR-MDW,GRR,MDW
HRL-AUS,HRL,AUS
HRL-HOU,HRL,HOU
LAS-ABQ,LAS,ABQ
LAS-AMA,LAS,AMA
LAS-AUS,LAS,AUS
LAS-BHM,LAS,BHM
LAS-BNA,LAS,BNA
LAS-BOI,LAS,BOI
LAS-BUF,LAS,BUF
LAS-BUR,LAS,BUR
LAS-DAL,LAS,DAL
LAS-DSM,LAS,DSM
LAS-ELP,LAS,ELP
LAS-GEG,LAS,GEG
LAS-HOU,LAS,HOU
LAS-ICT,LAS,ICT
LAS-LBB,LAS,LBB
LAS-LIT,LAS,LIT
LAS-MAF,LAS,MAF
LAS-MDW,LAS,MDW
LAS-MKE,LAS,MKE
LAS-OKC,LAS,OKC
LAS-OMA,LAS,OMA
LAS-ONT,LAS,ONT
LAS-SDF,LAS,SDF
LAS-SMF,LAS,SMF
LAS-TUL,LAS,TUL
LAS-TUS,LAS,TUS
IND-BOS,IND,BOS
IND-BWI,IND,BWI
IND-DAL,IND,DAL
IND-HOU,IND,HOU
IND-MCI,IND,MCI
IND-MDW,IND,MDW
IND-OAK,IND,OAK
IND-TPA,IND,TPA
OAK-ABQ,OAK,ABQ
OAK-ATL,OAK,ATL
OAK-AUS,OAK,AUS
OAK-BNA,OAK,BNA
OAK-BOI,OAK,BOI
OAK-BUR,OAK,BUR
OAK-BWI,OAK,BWI
OAK-CMH,OAK,CMH
OAK-DAL,OAK,DAL
OAK-DEN,OAK,DEN
OAK-EWR,OAK,EWR
OAK-GEG,OAK,GEG
OAK-HOU,OAK,HOU
OAK-IND,OAK,IND
OAK-MCI,OAK,MCI
OAK-MCO,OAK,MCO
OAK-MDW,OAK,MDW
OAK-MSP,OAK,MSP
OAK-MSY,OAK,MSY
OAK-ONT,OAK,ONT
OAK-PDX,OAK,PDX
OAK-RNO,OAK,RNO
OAK-SAN,OAK,SAN
OAK-SAT,OAK,SAT
OAK-SNA,OAK,SNA
OAK-STL,OAK,STL
SFO-MDW,SFO,MDW
SJC-BWI,SJC,BWI
SJC-GEG,SJC,GEG
SJC-HOU,SJC,HOU
SJC-MCO,SJC,MCO
SJC-MDW,SJC,MDW
SJC-ONT,SJC,ONT
SJC-SLC,SJC,SLC
SJC-STL,SJC,STL
FLL-DAL,FLL,DAL
FLL-HOU,FLL,HOU
FLL-ISP,FLL,ISP
FLL-MCI,FLL,MCI
FLL-MDW,FLL,MDW
FLL-MKE,FLL,MKE
FLL-PHX,FLL,PHX
FLL-SAT,FLL,SAT
FLL-STL,FLL,STL
BUR-DAL,BUR,DAL
BUR-HOU,BUR,HOU
BUR-LAS,BUR,LAS
BUR-MDW,BUR,MDW
BUR-OAK,BUR,OAK
BUR-PDX,BUR,PDX
BUR-PHX,BUR,PHX
BUR-SMF,BUR,SMF
LAX-HOU,LAX,HOU
LAX-MDW,LAX,MDW
LAX-MKE,LAX,MKE
LAX-OMA,LAX,OMA
ONT-DAL,ONT,DAL
ONT-LAS,ONT,LAS
ONT-MDW,ONT,MDW
ONT-OAK,ONT,OAK
ONT-PDX,ONT,PDX
ONT-SJC,ONT,SJC
ONT-SMF,ONT,SMF
SNA-DAL,SNA,DAL
SNA-HOU,SNA,HOU
SNA-OAK,SNA,OAK
SNA-SMF,SNA,SMF
LIT-DAL,LIT,DAL
LIT-LAS,LIT,LAS
LIT-PHX,LIT,PHX
LIT-STL,LIT,STL
LBB-AUS,LBB,AUS
LBB-DAL,LBB,DAL
LBB-DEN,LBB,DEN
LBB-LAS,LBB,LAS
SDF-BWI,SDF,BWI
SDF-DEN,SDF,DEN
SDF-HOU,SDF,HOU
SDF-LAS,SDF,LAS
SDF-MDW,SDF,MDW
SDF-PHX,SDF,PHX
SDF-TPA,SDF,TPA
CVG-BWI,CVG,BWI
CVG-MDW,CVG,MDW
MAF-DAL,MAF,DAL
MAF-HOU,MAF,HOU
MAF-LAS,MAF,LAS
SMF-AUS,SMF,AUS
SMF-BOI,SMF,BOI
SMF-BUR,SMF,BUR
SMF-BWI,SMF,BWI
SMF-DAL,SMF,DAL
SMF-GEG,SMF,GEG
SMF-LAS,SMF,LAS
SMF-MCO,SMF,MCO
SMF-MDW,SMF,MDW
SMF-MSY,SMF,MSY
SMF-ONT,SMF,ONT
SMF-SNA,SMF,SNA
SMF-STL,SMF,STL
TPA-ALB,TPA,ALB
TPA-AUS,TPA,AUS
TPA-BHM,TPA,BHM
TPA-BNA,TPA,BNA
TPA-BUF,TPA,BUF
TPA-DAL,TPA,DAL
TPA-HOU,TPA,HOU
TPA-IND,TPA,IND
TPA-ISP,TPA,ISP
TPA-MCI,TPA,MCI
TPA-MDW,TPA,MDW
TPA-MEM,TPA,MEM
TPA-MHT,TPA,MHT
TPA-MKE,TPA,MKE
TPA-PVD,TPA,PVD
TPA-ROC,TPA,ROC
TPA-SAN,TPA,SAN
TPA-SAT,TPA,SAT
TPA-SDF,TPA,SDF
TPA-STL,TPA,STL
MCI-ABQ,MCI,ABQ
MCI-AUS,MCI,AUS
MCI-BNA,MCI,BNA
MCI-BOS,MCI,BOS
MCI-BWI,MCI,BWI
MCI-DAL,MCI,DAL
MCI-DCA,MCI,DCA
MCI-FLL,MCI,FLL
MCI-HOU,MCI,HOU
MCI-IND,MCI,IND
MCI-LGA,MCI,LGA
MCI-MDW,MCI,MDW
MCI-MKE,MCI,MKE
MCI-MSY,MCI,MSY
MCI-OAK,MCI,OAK
MCI-RDU,MCI,RDU
MCI-SAT,MCI,SAT
MCI-STL,MCI,STL
MCI-TPA,MCI,TPA
SAT-BNA,SAT,BNA
SAT-BWI,SAT,BWI
SAT-DAL,SAT,DAL
SAT-ELP,SAT,ELP
SAT-FLL,SAT,FLL
SAT-HOU,SAT,HOU
SAT-MCI,SAT,MCI
SAT-MCO,SAT,MCO
SAT-MDW,SAT,MDW
SAT-MSY,SAT,MSY
SAT-OAK,SAT,OAK
SAT-SAN,SAT,SAN
SAT-STL,SAT,STL
SAT-TPA,SAT,TPA
MEM-BWI,MEM,BWI
MEM-DAL,MEM,DAL
MEM-DEN,MEM,DEN
MEM-HOU,MEM,HOU
MEM-MCO,MEM,MCO
MEM-MDW,MEM,MDW
MEM-TPA,MEM,TPA
OMA-DAL,OMA,DAL
OMA-DCA,OMA,DCA
OMA-HOU,OMA,HOU
OMA-LAS,OMA,LAS
OMA-LAX,OMA,LAX
OMA-MDW,OMA,MDW
OMA-STL,OMA,STL
MKE-BNA,MKE,BNA
MKE-BOS,MKE,BOS
MKE-BWI,MKE,BWI
MKE-CLE,MKE,CLE
MKE-DCA,MKE,DCA
MKE-FLL,MKE,FLL
MKE-HOU,MKE,HOU
MKE-LAS,MKE,LAS
MKE-LAX,MKE,LAX
MKE-MCI,MKE,MCI
MKE-STL,MKE,STL
MKE-TPA,MKE,TPA
MSY-AUS,MSY,AUS
MSY-BNA,MSY,BNA
MSY-DAL,MSY,DAL
MSY-DCA,MSY,DCA
MSY-HOU,MSY,HOU
MSY-MCI,MSY,MCI
MSY-MDW,MSY,MDW
MSY-OAK,MSY,OAK
MSY-PHX,MSY,PHX
MSY-SAN,MSY,SAN
MSY-SAT,MSY,SAT
MSY-SMF,MSY,SMF
MSY-STL,MSY,STL
SAN-ABQ,SAN,ABQ
SAN-BNA,SAN,BNA
SAN-HOU,SAN,HOU
SAN-MDW,SAN,MDW
SAN-MSY,SAN,MSY
SAN-OAK,SAN,OAK
SAN-RNO,SAN,RNO
SAN-SAT,SAN,SAT
SAN-TPA,SAN,TPA
SAN-TUS,SAN,TUS
ORF-BWI,ORF,BWI
ORF-MCO,ORF,MCO
ORF-MDW,ORF,MDW
PNS-BNA,PNS,BNA
PNS-HOU,PNS,HOU
OKC-BWI,OKC,BWI
OKC-DAL,OKC,DAL
OKC-DCA,OKC,DCA
OKC-HOU,OKC,HOU
OKC-LAS,OKC,LAS
OKC-MDW,OKC,MDW
OKC-PHX,OKC,PHX
OKC-STL,OKC,STL
PBI-BWI,PBI,BWI
PDX-BUR,PDX,BUR
PDX-MDW,PDX,MDW
PDX-OAK,PDX,OAK
PDX-ONT,PDX,ONT
PDX-SMF,PDX,SMF
PDX-STL,PDX,STL
PHL-DAL,PHL,DAL
PHL-MDW,PHL,MDW
PWM-BWI,PWM,BWI
RDU-BNA,RDU,BNA
RDU-BWI,RDU,BWI
RDU-DAL,RDU,DAL
RDU-HOU,RDU,HOU
RDU-MCI,RDU,MCI
RDU-MDW,RDU,MDW
RDU-STL,RDU,STL
RNO-OAK,RNO,OAK
RNO-SAN,RNO,SAN
ROC-BWI,ROC,BWI
ROC-MCO,ROC,MCO
ROC-TPA,ROC,TPA
SLC-DAL,SLC,DAL
SLC-HOU,SLC,HOU
SLC-MDW,SLC,MDW
TUL-DAL,TUL,DAL
TUL-HOU,TUL,HOU
TUL-LAS,TUL,LAS
TUL-PHX,TUL,PHX
TUL-STL,TUL,STL
SJU-BWI,SJU,BWI
SJU-MDW,SJU,MDW
DFW-BHM,DFW,BHM
DFW-BIS,DFW,BIS
DFW-BMI,DFW,BMI
DFW-COU,DFW,COU
DFW-DRO,DFW,DRO
DFW-EVV,DFW,EVV
DFW-FSD,DFW,FSD
DFW-GPT,DFW,GPT
DFW-HSV,DFW,HSV
DFW-ILM,DFW,ILM
DFW-JAN,DFW,JAN
DFW-MLI,DFW,MLI
DFW-MOB,DFW,MOB
DFW-PIA,DFW,PIA
DFW-RAP,DFW,RAP
DFW-SBA,DFW,SBA
DFW-SDF,DFW,SDF
PIT-IAH,PIT,IAH
HSV-DFW,HSV,DFW
AMA-PHX,AMA,PHX
DRO-DFW,DRO,DFW
DRO-PHX,DRO,PHX
PHX-AMA,PHX,AMA
PHX-DRO,PHX,DRO
PHX-FSD,PHX,FSD
PHX-LBB,PHX,LBB
PHX-LGB,PHX,LGB
PHX-MAF,PHX,MAF
PHX-MEM,PHX,MEM
PHX-MRY,PHX,MRY
PHX-MTJ,PHX,MTJ
PHX-SBA,PHX,SBA
PHX-SBP,PHX,SBP
PHX-STS,PHX,STS
BDL-IAH,BDL,IAH
MOB-DFW,MOB,DFW
BIS-DFW,BIS,DFW
BMI-DFW,BMI,DFW
BNA-IAD,BNA,IAD
BOI-IAH,BOI,IAH
BTV-IAD,BTV,IAD
BUF-IAD,BUF,IAD
BZN-IAH,BZN,IAH
IAD-BNA,IAD,BNA
IAD-BTV,IAD,BTV
IAD-BUF,IAD,BUF
IAD-CLE,IAD,CLE
IAD-CMH,IAD,CMH
IAD-DTW,IAD,DTW
IAD-GSP,IAD,GSP
IAD-IND,IAD,IND
IAD-JAX,IAD,JAX
IAD-LGA,IAD,LGA
IAD-MCI,IAD,MCI
IAD-OKC,IAD,OKC
IAD-PHL,IAD,PHL
IAD-PWM,IAD,PWM
IAD-STL,IAD,STL
CHS-IAH,CHS,IAH
CMH-IAD,CMH,IAD
CMH-IAH,CMH,IAH
STL-IAD,STL,IAD
JAX-IAD,JAX,IAD
DTW-IAD,DTW,IAD
DSM-IAH,DSM,IAH
IAH-BDL,IAH,BDL
IAH-BOI,IAH,BOI
IAH-BZN,IAH,BZN
IAH-CHS,IAH,CHS
IAH-CMH,IAH,CMH
IAH-CVG,IAH,CVG
IAH-DSM,IAH,DSM
IAH-MKE,IAH,MKE
IAH-MTJ,IAH,MTJ
IAH-PIT,IAH,PIT
IAH-PSP,IAH,PSP
IAH-RIC,IAH,RIC
IAH-RNO,IAH,RNO
IAH-SDF,IAH,SDF
EVV-DFW,EVV,DFW
LGA-IAD,LGA,IAD
FSD-DFW,FSD,DFW
FSD-PHX,FSD,PHX
GSP-IAD,GSP,IAD
GPT-DFW,GPT,DFW
MDT-IAD,MDT,IAD
ILM-DFW,ILM,DFW
JAN-DFW,JAN,DFW
COU-DFW,COU,DFW
LGB-PHX,LGB,PHX
SDF-DFW,SDF,DFW
SDF-IAD,SDF,IAD
SDF-IAH,SDF,IAH
CVG-IAD,CVG,IAD
CVG-IAH,CVG,IAH
MAF-PHX,MAF,PHX
MCI-IAD,MCI,IAD
MEM-PHX,MEM,PHX
MKE-IAH,MKE,IAH
MLI-DFW,MLI,DFW
MTJ-IAH,MTJ,IAH
MTJ-PHX,MTJ,PHX
OKC-IAD,OKC,IAD
PHL-IAD,PHL,IAD
PIA-DFW,PIA,DFW
SBP-PHX,SBP,PHX
PSP-IAH,PSP,IAH
PWM-IAD,PWM,IAD
STS-PHX,STS,PHX
RAP-DFW,RAP,DFW
RIC-IAD,RIC,IAD
RIC-IAH,RIC,IAH
RNO-IAH,RNO,IAH
SBA-DFW,SBA,DFW
SBA-PHX,SBA,PHX
MRY-PHX,MRY,PHX
HSV-DCA,HSV,DCA
DRO-DEN,DRO,DEN
DEN-DRO,DEN,DRO
DEN-GJT,DEN,GJT
PVD-PHL,PVD,PHL
BUF-DCA,BUF,DCA
DCA-BUF,DCA,BUF
DCA-EYW,DCA,EYW
DCA-HSV,DCA,HSV
DCA-LGA,DCA,LGA
DCA-MEM,DCA,MEM
DCA-MYR,DCA,MYR
DCA-PIT,DCA,PIT
DCA-TLH,DCA,TLH
ORD-EYW,ORD,EYW
CHS-DTW,CHS,DTW
CHS-MIA,CHS,MIA
CLT-EYW,CLT,EYW
CLT-HHH,CLT,HHH
CLT-ROC,CLT,ROC
CMH-PHL,CMH,PHL
MYR-DCA,MYR,DCA
DTW-CHS,DTW,CHS
DSM-PHL,DSM,PHL
HOU-MIA,HOU,MIA
VPS-DCA,VPS,DCA
EYW-CLT,EYW,CLT
EYW-DCA,EYW,DCA
EYW-EWR,EYW,EWR
EYW-MIA,EYW,MIA
EYW-ORD,EYW,ORD
EWR-CHS,EWR,CHS
EWR-EYW,EWR,EYW
EWR-OKC,EWR,OKC
EWR-OMA,EWR,OMA
EWR-ORF,EWR,ORF
EWR-SDF,EWR,SDF
LGA-DCA,LGA,DCA
LGA-IND,LGA,IND
LGA-XNA,LGA,XNA
RSW-MIA,RSW,MIA
XNA-LGA,XNA,LGA
GJT-DEN,GJT,DEN
GRR-MIA,GRR,MIA
HHH-CLT,HHH,CLT
IND-PHL,IND,PHL
MIA-CHS,MIA,CHS
MIA-EYW,MIA,EYW
MIA-GRR,MIA,GRR
MIA-HOU,MIA,HOU
MIA-MCI,MIA,MCI
MIA-OMA,MIA,OMA
MIA-RIC,MIA,RIC
MIA-RSW,MIA,RSW
MIA-SDF,MIA,SDF
SDF-EWR,SDF,EWR
SDF-MIA,SDF,MIA
SDF-PHL,SDF,PHL
MCI-MIA,MCI,MIA
MEM-DCA,MEM,DCA
MEM-PHL,MEM,PHL
OMA-EWR,OMA,EWR
OMA-MIA,OMA,MIA
OMA-PHL,OMA,PHL
PNS-PHL,PNS,PHL
OKC-EWR,OKC,EWR
OKC-PHL,OKC,PHL
PHL-CMH,PHL,CMH
PHL-DSM,PHL,DSM
PHL-IND,PHL,IND
PHL-MEM,PHL,MEM
PHL-OKC,PHL,OKC
PHL-OMA,PHL,OMA
PHL-PNS,PHL,PNS
PHL-PVD,PHL,PVD
PHL-ROC,PHL,ROC
PHL-SDF,PHL,SDF
RIC-MIA,RIC,MIA
RIC-MSP,RIC,MSP
ROC-CLT,ROC,CLT
TLH-DCA,TLH,DCA
CAE-LGA,CAE,LGA
DAY-DTW,DAY,DTW
DTW-OMA,DTW,OMA
MSP-TYS,MSP,TYS
LGA-CAE,LGA,CAE
LGA-OMA,LGA,OMA
OMA-LGA,OMA,LGA
ROC-MSP,ROC,MSP
TYS-LGA,TYS,LGA
TYS-MSP,TYS,MSP
TUS-CLT,TUS,CLT
DCA-LAS,DCA,LAS
ADK-ANC,ADK,ANC
ANC-ADK,ANC,ADK
ANC-CDV,ANC,CDV
ANC-KOA,ANC,KOA
SEA-CHS,SEA,CHS
BLI-OGG,BLI,OGG
CDV-ANC,CDV,ANC
CDV-YAK,CDV,YAK
CHS-SEA,CHS,SEA
JNU-YAK,JNU,YAK
KOA-ANC,KOA,ANC
KOA-SMF,KOA,SMF
OGG-BLI,OGG,BLI
OTZ-OME,OTZ,OME
YAK-CDV,YAK,CDV
YAK-JNU,YAK,JNU
BOS-HDN,BOS,HDN
LGB-HDN,LGB,HDN
HDN-BOS,HDN,BOS
HDN-LGB,HDN,LGB
ALB-MSP,ALB,MSP
ANC-MSP,ANC,MSP
ATL-GRB,ATL,GRB
ATL-PSP,ATL,PSP
ATL-STX,ATL,STX
PHX-CVG,PHX,CVG
SEA-CVG,SEA,CVG
CLE-SLC,CLE,SLC
BUF-MSP,BUF,MSP
